Time stamp,outdoorTemperature,globalIrradiation
2023-09-27 00:00:00+00:00,15.3,0
2023-09-27 01:00:00+00:00,15.2,0
2023-09-27 02:00:00+00:00,14.8,0
2023-09-27 03:00:00+00:00,14.5,0
2023-09-27 04:00:00+00:00,14.6,0
2023-09-27 05:00:00+00:00,14.3,0
2023-09-27 06:00:00+00:00,14.4,0
2023-09-27 07:00:00+00:00,15.8,0
2023-09-27 08:00:00+00:00,17.2,34
2023-09-27 09:00:00+00:00,18.8,144
2023-09-27 10:00:00+00:00,20.2,213
2023-09-27 11:00:00+00:00,21.4,370
2023-09-27 12:00:00+00:00,21.7,475
2023-09-27 13:00:00+00:00,21.3,467
2023-09-27 14:00:00+00:00,20.9,411
2023-09-27 15:00:00+00:00,21.2,304
2023-09-27 16:00:00+00:00,20.2,235
2023-09-27 17:00:00+00:00,19.2,217
2023-09-27 18:00:00+00:00,17.7,77
2023-09-27 19:00:00+00:00,16.2,46
2023-09-27 20:00:00+00:00,16.3,1
2023-09-27 21:00:00+00:00,16.6,0
2023-09-27 22:00:00+00:00,16.2,0
2023-09-27 23:00:00+00:00,16,0
2023-09-28 00:00:00+00:00,16.3,0
2023-09-28 01:00:00+00:00,17.3,0
2023-09-28 02:00:00+00:00,17.5,0
2023-09-28 03:00:00+00:00,17.4,0
2023-09-28 04:00:00+00:00,17.4,0
2023-09-28 05:00:00+00:00,17.7,0
2023-09-28 06:00:00+00:00,17.4,0
2023-09-28 07:00:00+00:00,17.4,0
2023-09-28 08:00:00+00:00,17.7,12
2023-09-28 09:00:00+00:00,18.6,55
2023-09-28 10:00:00+00:00,19.8,83
2023-09-28 11:00:00+00:00,20.3,286
2023-09-28 12:00:00+00:00,20,447
2023-09-28 13:00:00+00:00,20.2,428
2023-09-28 14:00:00+00:00,19.9,300
2023-09-28 15:00:00+00:00,18.9,408
2023-09-28 16:00:00+00:00,18.1,322
2023-09-28 17:00:00+00:00,17.3,119
2023-09-28 18:00:00+00:00,16.9,45
2023-09-28 19:00:00+00:00,16.8,13
2023-09-28 20:00:00+00:00,16.5,0
2023-09-28 21:00:00+00:00,15.2,0
2023-09-28 22:00:00+00:00,14.7,0
2023-09-28 23:00:00+00:00,14.9,0
2023-09-29 00:00:00+00:00,15.2,0
2023-09-29 01:00:00+00:00,15.4,0
2023-09-29 02:00:00+00:00,15.5,0
2023-09-29 03:00:00+00:00,15.4,0
2023-09-29 04:00:00+00:00,15,0
2023-09-29 05:00:00+00:00,15.1,0
2023-09-29 06:00:00+00:00,15.2,0
2023-09-29 07:00:00+00:00,15.6,0
2023-09-29 08:00:00+00:00,16.3,3
2023-09-29 09:00:00+00:00,17.2,35
2023-09-29 10:00:00+00:00,18.2,84
2023-09-29 11:00:00+00:00,18.2,133
2023-09-29 12:00:00+00:00,17.4,198
2023-09-29 13:00:00+00:00,18.2,185
2023-09-29 14:00:00+00:00,18.5,189
2023-09-29 15:00:00+00:00,18.5,227
2023-09-29 16:00:00+00:00,18,103
2023-09-29 17:00:00+00:00,16.2,46
2023-09-29 18:00:00+00:00,15.6,22
2023-09-29 19:00:00+00:00,14.6,7
2023-09-29 20:00:00+00:00,13.9,0
2023-09-29 21:00:00+00:00,13.2,0
2023-09-29 22:00:00+00:00,12.7,0
2023-09-29 23:00:00+00:00,12.4,0
2023-09-30 00:00:00+00:00,12.3,0
2023-09-30 01:00:00+00:00,12.5,0
2023-09-30 02:00:00+00:00,13,0
2023-09-30 03:00:00+00:00,13.1,0
2023-09-30 04:00:00+00:00,12.8,0
2023-09-30 05:00:00+00:00,12.5,0
2023-09-30 06:00:00+00:00,12.8,0
2023-09-30 07:00:00+00:00,13.8,0
2023-09-30 08:00:00+00:00,14.8,15
2023-09-30 09:00:00+00:00,15.7,103
2023-09-30 10:00:00+00:00,16.3,227
2023-09-30 11:00:00+00:00,16.7,339
2023-09-30 12:00:00+00:00,17.1,395
2023-09-30 13:00:00+00:00,17,441
2023-09-30 14:00:00+00:00,17.3,507
2023-09-30 15:00:00+00:00,16.6,389
2023-09-30 16:00:00+00:00,15.6,411
2023-09-30 17:00:00+00:00,15,208
2023-09-30 18:00:00+00:00,14.1,83
2023-09-30 19:00:00+00:00,13.7,16
2023-09-30 20:00:00+00:00,13.3,0
2023-09-30 21:00:00+00:00,13.3,0
2023-09-30 22:00:00+00:00,13.1,0
2023-09-30 23:00:00+00:00,12.9,0
2023-10-01 00:00:00+00:00,12.7,0
2023-10-01 01:00:00+00:00,12.4,0
2023-10-01 02:00:00+00:00,12.3,0
2023-10-01 03:00:00+00:00,12.6,0
2023-10-01 04:00:00+00:00,12.7,0
2023-10-01 05:00:00+00:00,12.7,0
2023-10-01 06:00:00+00:00,12.8,0
2023-10-01 07:00:00+00:00,13.3,0
2023-10-01 08:00:00+00:00,14.1,7
2023-10-01 09:00:00+00:00,14.6,44
2023-10-01 10:00:00+00:00,15.3,98
2023-10-01 11:00:00+00:00,15.5,171
2023-10-01 12:00:00+00:00,15.6,210
2023-10-01 13:00:00+00:00,15.5,154
2023-10-01 14:00:00+00:00,15.5,142
2023-10-01 15:00:00+00:00,15,114
2023-10-01 16:00:00+00:00,14.6,97
2023-10-01 17:00:00+00:00,14.6,43
2023-10-01 18:00:00+00:00,14.8,20
2023-10-01 19:00:00+00:00,15.1,6
2023-10-01 20:00:00+00:00,15.4,0
2023-10-01 21:00:00+00:00,15.7,0
2023-10-01 22:00:00+00:00,16.1,0
2023-10-01 23:00:00+00:00,16.2,0
2023-10-02 00:00:00+00:00,16.3,0
2023-10-02 01:00:00+00:00,16.3,0
2023-10-02 02:00:00+00:00,16.4,0
2023-10-02 03:00:00+00:00,16.4,0
2023-10-02 04:00:00+00:00,16.5,0
2023-10-02 05:00:00+00:00,16.5,0
2023-10-02 06:00:00+00:00,16.6,0
2023-10-02 07:00:00+00:00,16.7,0
2023-10-02 08:00:00+00:00,17,4
2023-10-02 09:00:00+00:00,17.3,22
2023-10-02 10:00:00+00:00,17.8,52
2023-10-02 11:00:00+00:00,18.5,75
2023-10-02 12:00:00+00:00,18.6,193
2023-10-02 13:00:00+00:00,18.8,150
2023-10-02 14:00:00+00:00,19,152
2023-10-02 15:00:00+00:00,19,120
2023-10-02 16:00:00+00:00,18.8,157
2023-10-02 17:00:00+00:00,18.1,100
2023-10-02 18:00:00+00:00,17.2,88
2023-10-02 19:00:00+00:00,16.5,20
2023-10-02 20:00:00+00:00,16.3,0
2023-10-02 21:00:00+00:00,16.2,0
2023-10-02 22:00:00+00:00,16.2,0
2023-10-02 23:00:00+00:00,16.5,0
2023-10-03 00:00:00+00:00,16.6,0
2023-10-03 01:00:00+00:00,16.6,0
2023-10-03 02:00:00+00:00,16.5,0
2023-10-03 03:00:00+00:00,16.5,0
2023-10-03 04:00:00+00:00,16.5,0
2023-10-03 05:00:00+00:00,16.6,0
2023-10-03 06:00:00+00:00,17.2,0
2023-10-03 07:00:00+00:00,17.7,0
2023-10-03 08:00:00+00:00,17.9,5
2023-10-03 09:00:00+00:00,17.9,48
2023-10-03 10:00:00+00:00,17.8,152
2023-10-03 11:00:00+00:00,17.6,89
2023-10-03 12:00:00+00:00,17.8,45
2023-10-03 13:00:00+00:00,15.3,57
2023-10-03 14:00:00+00:00,13.4,122
2023-10-03 15:00:00+00:00,13.6,80
2023-10-03 16:00:00+00:00,13.7,106
2023-10-03 17:00:00+00:00,13.5,117
2023-10-03 18:00:00+00:00,12.7,94
2023-10-03 19:00:00+00:00,11.9,15
2023-10-03 20:00:00+00:00,11.9,0
2023-10-03 21:00:00+00:00,11.9,0
2023-10-03 22:00:00+00:00,11.9,0
2023-10-03 23:00:00+00:00,12.3,0
2023-10-04 00:00:00+00:00,12.4,0
2023-10-04 01:00:00+00:00,12.5,0
2023-10-04 02:00:00+00:00,12.1,0
2023-10-04 03:00:00+00:00,11.7,0
2023-10-04 04:00:00+00:00,11.3,0
2023-10-04 05:00:00+00:00,11.5,0
2023-10-04 06:00:00+00:00,11.4,0
2023-10-04 07:00:00+00:00,11.6,0
2023-10-04 08:00:00+00:00,12.7,10
2023-10-04 09:00:00+00:00,14,80
2023-10-04 10:00:00+00:00,14.9,226
2023-10-04 11:00:00+00:00,15.5,292
2023-10-04 12:00:00+00:00,15.6,434
2023-10-04 13:00:00+00:00,15.3,476
2023-10-04 14:00:00+00:00,15.7,388
2023-10-04 15:00:00+00:00,15.2,353
2023-10-04 16:00:00+00:00,15,242
2023-10-04 17:00:00+00:00,14.8,137
2023-10-04 18:00:00+00:00,14.5,57
2023-10-04 19:00:00+00:00,14.2,8
2023-10-04 20:00:00+00:00,13.8,0
2023-10-04 21:00:00+00:00,14,0
2023-10-04 22:00:00+00:00,13.7,0
2023-10-04 23:00:00+00:00,14.1,0
2023-10-05 00:00:00+00:00,14.3,0
2023-10-05 01:00:00+00:00,13.6,0
2023-10-05 02:00:00+00:00,12.8,0
2023-10-05 03:00:00+00:00,12.3,0
2023-10-05 04:00:00+00:00,11.6,0
2023-10-05 05:00:00+00:00,11.3,0
2023-10-05 06:00:00+00:00,11.2,0
2023-10-05 07:00:00+00:00,11.3,0
2023-10-05 08:00:00+00:00,12.5,9
2023-10-05 09:00:00+00:00,13.5,104
2023-10-05 10:00:00+00:00,14.4,239
2023-10-05 11:00:00+00:00,15.1,348
2023-10-05 12:00:00+00:00,15.3,366
2023-10-05 13:00:00+00:00,15.3,358
2023-10-05 14:00:00+00:00,15.6,305
2023-10-05 15:00:00+00:00,15.1,340
2023-10-05 16:00:00+00:00,14.8,321
2023-10-05 17:00:00+00:00,13.1,207
2023-10-05 18:00:00+00:00,11.9,103
2023-10-05 19:00:00+00:00,11.2,13
2023-10-05 20:00:00+00:00,10.8,0
2023-10-05 21:00:00+00:00,10.7,0
2023-10-05 22:00:00+00:00,10.7,0
2023-10-05 23:00:00+00:00,11,0
2023-10-06 00:00:00+00:00,11.4,0
2023-10-06 01:00:00+00:00,11.7,0
2023-10-06 02:00:00+00:00,12.5,0
2023-10-06 03:00:00+00:00,13.5,0
2023-10-06 04:00:00+00:00,14.2,0
2023-10-06 05:00:00+00:00,14.5,0
2023-10-06 06:00:00+00:00,14.4,0
2023-10-06 07:00:00+00:00,14,0
2023-10-06 08:00:00+00:00,13.9,3
2023-10-06 09:00:00+00:00,14.2,21
2023-10-06 10:00:00+00:00,15,53
2023-10-06 11:00:00+00:00,16.1,67
2023-10-06 12:00:00+00:00,16,99
2023-10-06 13:00:00+00:00,16.2,100
2023-10-06 14:00:00+00:00,16.3,103
2023-10-06 15:00:00+00:00,16.5,112
2023-10-06 16:00:00+00:00,16.6,86
2023-10-06 17:00:00+00:00,16.5,129
2023-10-06 18:00:00+00:00,16.4,42
2023-10-06 19:00:00+00:00,16.5,9
2023-10-06 20:00:00+00:00,16.5,0
2023-10-06 21:00:00+00:00,16.7,0
2023-10-06 22:00:00+00:00,16.4,0
2023-10-06 23:00:00+00:00,15.8,0
2023-10-07 00:00:00+00:00,14.8,0
2023-10-07 01:00:00+00:00,14,0
2023-10-07 02:00:00+00:00,13.5,0
2023-10-07 03:00:00+00:00,13,0
2023-10-07 04:00:00+00:00,12.7,0
2023-10-07 05:00:00+00:00,12.3,0
2023-10-07 06:00:00+00:00,12.1,0
2023-10-07 07:00:00+00:00,12,0
2023-10-07 08:00:00+00:00,12.2,4
2023-10-07 09:00:00+00:00,12.5,53
2023-10-07 10:00:00+00:00,12.6,120
2023-10-07 11:00:00+00:00,12.3,187
2023-10-07 12:00:00+00:00,12.5,242
2023-10-07 13:00:00+00:00,12.6,139
2023-10-07 14:00:00+00:00,12.7,215
2023-10-07 15:00:00+00:00,12.5,257
2023-10-07 16:00:00+00:00,12.1,222
2023-10-07 17:00:00+00:00,11.3,149
2023-10-07 18:00:00+00:00,10.8,47
2023-10-07 19:00:00+00:00,10.4,6
2023-10-07 20:00:00+00:00,10.1,0
2023-10-07 21:00:00+00:00,9.8,0
2023-10-07 22:00:00+00:00,9.5,0
2023-10-07 23:00:00+00:00,9.7,0
2023-10-08 00:00:00+00:00,9.9,0
2023-10-08 01:00:00+00:00,9.1,0
2023-10-08 02:00:00+00:00,8.3,0
2023-10-08 03:00:00+00:00,7.5,0
2023-10-08 04:00:00+00:00,6.8,0
2023-10-08 05:00:00+00:00,6.8,0
2023-10-08 06:00:00+00:00,6.5,0
2023-10-08 07:00:00+00:00,6.8,0
2023-10-08 08:00:00+00:00,8.5,5
2023-10-08 09:00:00+00:00,10.6,69
2023-10-08 10:00:00+00:00,11.3,207
2023-10-08 11:00:00+00:00,11.4,326
2023-10-08 12:00:00+00:00,12.1,343
2023-10-08 13:00:00+00:00,12,239
2023-10-08 14:00:00+00:00,11.7,339
2023-10-08 15:00:00+00:00,11.2,265
2023-10-08 16:00:00+00:00,10.8,148
2023-10-08 17:00:00+00:00,9.2,130
2023-10-08 18:00:00+00:00,6.8,79
2023-10-08 19:00:00+00:00,5.5,10
2023-10-08 20:00:00+00:00,5.9,0
2023-10-08 21:00:00+00:00,6.7,0
2023-10-08 22:00:00+00:00,6.9,0
2023-10-08 23:00:00+00:00,7.2,0
2023-10-09 00:00:00+00:00,7.9,0
2023-10-09 01:00:00+00:00,7.9,0
2023-10-09 02:00:00+00:00,7.5,0
2023-10-09 03:00:00+00:00,7.3,0
2023-10-09 04:00:00+00:00,7.4,0
2023-10-09 05:00:00+00:00,7.6,2
2023-10-09 06:00:00+00:00,8,19
2023-10-09 07:00:00+00:00,8.6,64
2023-10-09 08:00:00+00:00,9,86
2023-10-09 09:00:00+00:00,9.7,153
2023-10-09 10:00:00+00:00,10.4,214
2023-10-09 11:00:00+00:00,11.2,195
2023-10-09 12:00:00+00:00,11.9,107
2023-10-09 13:00:00+00:00,11.9,161
2023-10-09 14:00:00+00:00,12.1,113
2023-10-09 15:00:00+00:00,12.4,44
2023-10-09 16:00:00+00:00,12.3,3
2023-10-09 17:00:00+00:00,11.9,0
2023-10-09 18:00:00+00:00,11.6,0
2023-10-09 19:00:00+00:00,11.4,0
2023-10-09 20:00:00+00:00,11.2,0
2023-10-09 21:00:00+00:00,11.1,0
2023-10-09 22:00:00+00:00,10.7,0
2023-10-09 23:00:00+00:00,10.4,0
2023-10-10 00:00:00+00:00,9.8,0
2023-10-10 01:00:00+00:00,9.5,0
2023-10-10 02:00:00+00:00,9.5,0
2023-10-10 03:00:00+00:00,10,0
2023-10-10 04:00:00+00:00,10.2,0
2023-10-10 05:00:00+00:00,10.5,2
2023-10-10 06:00:00+00:00,10.6,44
2023-10-10 07:00:00+00:00,11,109
2023-10-10 08:00:00+00:00,11.8,168
2023-10-10 09:00:00+00:00,12.7,160
2023-10-10 10:00:00+00:00,13.6,204
2023-10-10 11:00:00+00:00,13.9,145
2023-10-10 12:00:00+00:00,14,132
2023-10-10 13:00:00+00:00,14.4,52
2023-10-10 14:00:00+00:00,14.5,66
2023-10-10 15:00:00+00:00,15,25
2023-10-10 16:00:00+00:00,15.4,2
2023-10-10 17:00:00+00:00,15.7,0
2023-10-10 18:00:00+00:00,15.9,0
2023-10-10 19:00:00+00:00,16,0
2023-10-10 20:00:00+00:00,16,0
2023-10-10 21:00:00+00:00,16.3,0
2023-10-10 22:00:00+00:00,16.4,0
2023-10-10 23:00:00+00:00,16.3,0
2023-10-11 00:00:00+00:00,16.1,0
2023-10-11 01:00:00+00:00,15.8,0
2023-10-11 02:00:00+00:00,15.9,0
2023-10-11 03:00:00+00:00,15.8,0
2023-10-11 04:00:00+00:00,15.8,0
2023-10-11 05:00:00+00:00,15.9,1
2023-10-11 06:00:00+00:00,16.3,22
2023-10-11 07:00:00+00:00,16.5,28
2023-10-11 08:00:00+00:00,16.5,65
2023-10-11 09:00:00+00:00,16.6,92
2023-10-11 10:00:00+00:00,16.9,178
2023-10-11 11:00:00+00:00,16.8,188
2023-10-11 12:00:00+00:00,17.1,91
2023-10-11 13:00:00+00:00,16,94
2023-10-11 14:00:00+00:00,14.5,69
2023-10-11 15:00:00+00:00,14.7,23
2023-10-11 16:00:00+00:00,14,7
2023-10-11 17:00:00+00:00,13.1,0
2023-10-11 18:00:00+00:00,12.5,0
2023-10-11 19:00:00+00:00,12.2,0
2023-10-11 20:00:00+00:00,12.3,0
2023-10-11 21:00:00+00:00,12,0
2023-10-11 23:00:00+00:00,11.4,0
2023-10-12 00:00:00+00:00,11.2,0
2023-10-12 01:00:00+00:00,10.5,0
2023-10-12 02:00:00+00:00,10.2,0
2023-10-12 03:00:00+00:00,10.3,0
2023-10-12 04:00:00+00:00,10.1,0
2023-10-12 05:00:00+00:00,10.1,0
2023-10-12 06:00:00+00:00,9.9,2
2023-10-12 07:00:00+00:00,10.4,52
2023-10-12 08:00:00+00:00,11.4,175
2023-10-12 10:00:00+00:00,12.9,397
2023-10-12 11:00:00+00:00,13.2,372
2023-10-12 12:00:00+00:00,13.6,447
2023-10-12 13:00:00+00:00,13.6,355
2023-10-12 14:00:00+00:00,13.4,325
2023-10-12 15:00:00+00:00,12.8,167
2023-10-12 16:00:00+00:00,12,69
2023-10-12 17:00:00+00:00,10.9,11
2023-10-12 18:00:00+00:00,9.8,0
2023-10-12 19:00:00+00:00,9,0
2023-10-12 20:00:00+00:00,7,0
2023-10-12 21:00:00+00:00,6,0
2023-10-12 22:00:00+00:00,5.9,0
2023-10-12 23:00:00+00:00,5.3,0
2023-10-13 00:00:00+00:00,4.6,0
2023-10-13 01:00:00+00:00,4.3,0
2023-10-13 02:00:00+00:00,7,0
2023-10-13 03:00:00+00:00,8.5,0
2023-10-13 04:00:00+00:00,9.6,0
2023-10-13 05:00:00+00:00,10.3,0
2023-10-13 06:00:00+00:00,10.9,1
2023-10-13 07:00:00+00:00,11.4,15
2023-10-13 08:00:00+00:00,12.2,30
2023-10-13 09:00:00+00:00,13.4,57
2023-10-13 10:00:00+00:00,14.4,44
2023-10-13 11:00:00+00:00,15.2,44
2023-10-13 12:00:00+00:00,15.6,71
2023-10-13 13:00:00+00:00,15.4,47
2023-10-13 14:00:00+00:00,15.9,36
2023-10-13 15:00:00+00:00,18,40
2023-10-13 16:00:00+00:00,18.1,23
2023-10-13 17:00:00+00:00,17.5,1
2023-10-13 18:00:00+00:00,17.6,0
2023-10-13 19:00:00+00:00,15.9,0
2023-10-13 20:00:00+00:00,15.3,0
2023-10-13 21:00:00+00:00,15,0
2023-10-13 22:00:00+00:00,14.8,0
2023-10-13 23:00:00+00:00,13.9,0
2023-10-14 00:00:00+00:00,12.7,0
2023-10-14 01:00:00+00:00,11.7,0
2023-10-14 02:00:00+00:00,11.2,0
2023-10-14 03:00:00+00:00,10.4,0
2023-10-14 04:00:00+00:00,10.2,0
2023-10-14 05:00:00+00:00,9.6,0
2023-10-14 06:00:00+00:00,9.8,2
2023-10-14 07:00:00+00:00,9.8,60
2023-10-14 08:00:00+00:00,10.4,206
2023-10-14 09:00:00+00:00,11.1,282
2023-10-14 10:00:00+00:00,11.9,399
2023-10-14 11:00:00+00:00,11.8,408
2023-10-14 12:00:00+00:00,11.6,444
2023-10-14 13:00:00+00:00,11.1,334
2023-10-14 14:00:00+00:00,10.9,297
2023-10-14 15:00:00+00:00,11,206
2023-10-14 16:00:00+00:00,9.9,67
2023-10-14 17:00:00+00:00,9,4
2023-10-14 18:00:00+00:00,8.7,0
2023-10-14 19:00:00+00:00,8.7,0
2023-10-14 20:00:00+00:00,8.4,0
2023-10-14 21:00:00+00:00,8.1,0
2023-10-14 22:00:00+00:00,8,0
2023-10-14 23:00:00+00:00,7.6,0
2023-10-15 00:00:00+00:00,7.7,0
2023-10-15 01:00:00+00:00,7.5,0
2023-10-15 02:00:00+00:00,7.5,0
2023-10-15 03:00:00+00:00,7,0
2023-10-15 04:00:00+00:00,7.1,0
2023-10-15 05:00:00+00:00,7.1,0
2023-10-15 06:00:00+00:00,7.1,2
2023-10-15 07:00:00+00:00,7.4,36
2023-10-15 08:00:00+00:00,7.5,74
2023-10-15 09:00:00+00:00,7.5,244
2023-10-15 10:00:00+00:00,8.8,375
2023-10-15 11:00:00+00:00,10,391
2023-10-15 12:00:00+00:00,10.9,383
2023-10-15 13:00:00+00:00,11,278
2023-10-15 14:00:00+00:00,11.3,281
2023-10-15 15:00:00+00:00,10.9,219
2023-10-15 16:00:00+00:00,10.1,80
2023-10-15 17:00:00+00:00,8.9,5
2023-10-15 18:00:00+00:00,8,0
2023-10-15 19:00:00+00:00,7.1,0
2023-10-15 20:00:00+00:00,6.6,0
2023-10-15 21:00:00+00:00,6.1,0
2023-10-15 22:00:00+00:00,5.7,0
2023-10-15 23:00:00+00:00,5.7,0
2023-10-16 00:00:00+00:00,5.9,0
2023-10-16 01:00:00+00:00,6.1,0
2023-10-16 02:00:00+00:00,6,0
2023-10-16 03:00:00+00:00,6.1,0
2023-10-16 04:00:00+00:00,6.1,0
2023-10-16 05:00:00+00:00,5.7,0
2023-10-16 06:00:00+00:00,5.4,2
2023-10-16 07:00:00+00:00,5.3,61
2023-10-16 08:00:00+00:00,6.2,193
2023-10-16 09:00:00+00:00,7.6,313
2023-10-16 10:00:00+00:00,8.6,380
2023-10-16 11:00:00+00:00,9.1,378
2023-10-16 12:00:00+00:00,9.6,427
2023-10-16 13:00:00+00:00,9.8,312
2023-10-16 14:00:00+00:00,9.6,246
2023-10-16 15:00:00+00:00,9.2,134
2023-10-16 16:00:00+00:00,8.7,59
2023-10-16 17:00:00+00:00,7.7,2
2023-10-16 18:00:00+00:00,6.8,0
2023-10-16 19:00:00+00:00,5.8,0
2023-10-16 20:00:00+00:00,5.2,0
2023-10-16 21:00:00+00:00,5.9,0
2023-10-16 22:00:00+00:00,5.5,0
2023-10-16 23:00:00+00:00,6.3,0
2023-10-17 00:00:00+00:00,5.9,0
2023-10-17 01:00:00+00:00,4.8,0
2023-10-17 02:00:00+00:00,4,0
2023-10-17 03:00:00+00:00,4.2,0
2023-10-17 04:00:00+00:00,5.5,0
2023-10-17 05:00:00+00:00,6.3,0
2023-10-17 06:00:00+00:00,6.6,1
2023-10-17 07:00:00+00:00,7.5,22
2023-10-17 08:00:00+00:00,8.2,142
2023-10-17 09:00:00+00:00,9.9,272
2023-10-17 10:00:00+00:00,10.8,257
2023-10-17 11:00:00+00:00,11.2,206
2023-10-17 12:00:00+00:00,11.5,284
2023-10-17 13:00:00+00:00,12.1,417
2023-10-17 14:00:00+00:00,12,186
2023-10-17 15:00:00+00:00,11.7,147
2023-10-17 16:00:00+00:00,11.6,86
2023-10-17 17:00:00+00:00,10.4,2
2023-10-17 18:00:00+00:00,9.5,0
2023-10-17 19:00:00+00:00,8.4,0
2023-10-17 20:00:00+00:00,7.8,0
2023-10-17 21:00:00+00:00,7.9,0
2023-10-17 22:00:00+00:00,8.1,0
2023-10-17 23:00:00+00:00,8.3,0
2023-10-18 00:00:00+00:00,8.1,0
2023-10-18 01:00:00+00:00,7.3,0
2023-10-18 02:00:00+00:00,7,0
2023-10-18 03:00:00+00:00,7.1,0
2023-10-18 04:00:00+00:00,6.1,0
2023-10-18 05:00:00+00:00,6.3,0
2023-10-18 06:00:00+00:00,6.2,1
2023-10-18 07:00:00+00:00,7,22
2023-10-18 08:00:00+00:00,7.8,65
2023-10-18 09:00:00+00:00,8.8,133
2023-10-18 10:00:00+00:00,10.1,166
2023-10-18 11:00:00+00:00,11.2,249
2023-10-18 12:00:00+00:00,11.5,242
2023-10-18 13:00:00+00:00,11.6,234
2023-10-18 14:00:00+00:00,11.4,114
2023-10-18 15:00:00+00:00,10.9,89
2023-10-18 16:00:00+00:00,9.8,43
2023-10-18 17:00:00+00:00,8.5,1
2023-10-18 18:00:00+00:00,8.1,0
2023-10-18 19:00:00+00:00,7.6,0
2023-10-18 20:00:00+00:00,7.2,0
2023-10-18 21:00:00+00:00,7.3,0
2023-10-18 22:00:00+00:00,8.5,0
2023-10-18 23:00:00+00:00,9.3,0
2023-10-19 00:00:00+00:00,9.7,0
2023-10-19 01:00:00+00:00,9.6,0
2023-10-19 02:00:00+00:00,9.5,0
2023-10-19 03:00:00+00:00,9.1,0
2023-10-19 04:00:00+00:00,8.4,0
2023-10-19 05:00:00+00:00,8.3,0
2023-10-19 06:00:00+00:00,8.1,0
2023-10-19 07:00:00+00:00,8.1,4
2023-10-19 08:00:00+00:00,8.1,14
2023-10-19 09:00:00+00:00,8,22
2023-10-19 10:00:00+00:00,7.8,21
2023-10-19 11:00:00+00:00,8.1,23
2023-10-19 12:00:00+00:00,8,47
2023-10-19 13:00:00+00:00,7.7,41
2023-10-19 14:00:00+00:00,7.5,21
2023-10-19 15:00:00+00:00,7.4,18
2023-10-19 16:00:00+00:00,6.7,4
2023-10-19 17:00:00+00:00,6.3,0
2023-10-19 18:00:00+00:00,6,0
2023-10-19 19:00:00+00:00,5.6,0
2023-10-19 20:00:00+00:00,5.5,0
2023-10-19 21:00:00+00:00,5.6,0
2023-10-19 22:00:00+00:00,5.7,0
2023-10-19 23:00:00+00:00,5.5,0
2023-10-20 00:00:00+00:00,5.2,0
2023-10-20 01:00:00+00:00,5,0
2023-10-20 02:00:00+00:00,5,0
2023-10-20 03:00:00+00:00,4.7,0
2023-10-20 04:00:00+00:00,4.8,0
2023-10-20 05:00:00+00:00,5.1,0
2023-10-20 06:00:00+00:00,5.1,0
2023-10-20 07:00:00+00:00,5,9
2023-10-20 08:00:00+00:00,5,34
2023-10-20 09:00:00+00:00,4.9,47
2023-10-20 10:00:00+00:00,5.2,53
2023-10-20 11:00:00+00:00,5.7,82
2023-10-20 12:00:00+00:00,5.9,79
2023-10-20 13:00:00+00:00,6.2,59
2023-10-20 14:00:00+00:00,6.1,43
2023-10-20 15:00:00+00:00,5.6,20
2023-10-20 16:00:00+00:00,5.2,7
2023-10-20 17:00:00+00:00,5.1,0
2023-10-20 18:00:00+00:00,4.7,0
2023-10-20 19:00:00+00:00,4.9,0
2023-10-20 20:00:00+00:00,5.2,0
2023-10-20 21:00:00+00:00,5.2,0
2023-10-20 22:00:00+00:00,5.6,0
2023-10-20 23:00:00+00:00,6.2,0
2023-10-21 00:00:00+00:00,6.6,0
2023-10-21 01:00:00+00:00,6.8,0
2023-10-21 02:00:00+00:00,7.8,0
2023-10-21 03:00:00+00:00,8,0
2023-10-21 04:00:00+00:00,7.6,0
2023-10-21 05:00:00+00:00,7.6,0
2023-10-21 06:00:00+00:00,7.8,0
2023-10-21 07:00:00+00:00,8,8
2023-10-21 08:00:00+00:00,8.2,19
2023-10-21 09:00:00+00:00,8.4,31
2023-10-21 10:00:00+00:00,8.6,46
2023-10-21 11:00:00+00:00,8.9,62
2023-10-21 12:00:00+00:00,9.2,69
2023-10-21 13:00:00+00:00,9.6,101
2023-10-21 14:00:00+00:00,9.7,58
2023-10-21 15:00:00+00:00,9.7,11
2023-10-21 16:00:00+00:00,9.7,4
2023-10-21 17:00:00+00:00,9.8,0
2023-10-21 18:00:00+00:00,9.7,0
2023-10-21 19:00:00+00:00,9.4,0
2023-10-21 20:00:00+00:00,9.5,0
2023-10-21 21:00:00+00:00,9.5,0
2023-10-21 22:00:00+00:00,9.7,0
2023-10-21 23:00:00+00:00,10.2,0
2023-10-22 00:00:00+00:00,10.5,0
2023-10-22 01:00:00+00:00,10.4,0
2023-10-22 02:00:00+00:00,10.1,0
2023-10-22 03:00:00+00:00,10,0
2023-10-22 04:00:00+00:00,9.9,0
2023-10-22 05:00:00+00:00,9.8,0
2023-10-22 06:00:00+00:00,9.6,0
2023-10-22 07:00:00+00:00,9.6,34
2023-10-22 08:00:00+00:00,10.6,96
2023-10-22 09:00:00+00:00,11.3,111
2023-10-22 10:00:00+00:00,12.1,204
2023-10-22 11:00:00+00:00,12.9,331
2023-10-22 12:00:00+00:00,12.8,199
2023-10-22 13:00:00+00:00,12.1,96
2023-10-22 14:00:00+00:00,11.5,62
